,2011-01-01,2013-05-26,2013-09-23,2014-05-23,2014-07-14,2015-04-26,2015-05-01,2016-03-29,2016-09-18,index
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1.0,12655
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2.0,8628
35,0.0,0.0,0.0,2.0,2.0,2.0,0.0,99.0,2.0,3495
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,3.0,2077
16,0.0,0.0,0.0,0.0,99.0,2.0,0.0,99.0,2.0,1798
11,0.0,0.0,0.0,0.0,99.0,1.0,0.0,99.0,1.0,1634
23,0.0,0.0,0.0,1.0,1.0,1.0,0.0,99.0,1.0,1614
48,0.0,0.0,0.0,3.0,3.0,3.0,0.0,99.0,3.0,1177
21,0.0,0.0,0.0,0.0,99.0,3.0,0.0,99.0,3.0,989
65,0.0,99.0,2.0,2.0,2.0,2.0,0.0,99.0,2.0,254
12,0.0,0.0,0.0,0.0,99.0,1.0,0.0,99.0,2.0,189
34,0.0,0.0,0.0,2.0,2.0,2.0,0.0,99.0,1.0,155
79,0.0,99.0,3.0,3.0,3.0,3.0,0.0,99.0,3.0,148
36,0.0,0.0,0.0,2.0,2.0,2.0,0.0,99.0,3.0,136
24,0.0,0.0,0.0,1.0,1.0,1.0,0.0,99.0,2.0,116
17,0.0,0.0,0.0,0.0,99.0,2.0,0.0,99.0,3.0,96
38,0.0,0.0,0.0,2.0,99.0,0.0,2.0,2.0,2.0,69
39,0.0,0.0,0.0,2.0,99.0,0.0,2.0,99.0,0.0,61
15,0.0,0.0,0.0,0.0,99.0,2.0,0.0,99.0,1.0,55
13,0.0,0.0,0.0,0.0,99.0,1.0,0.0,99.0,3.0,42
20,0.0,0.0,0.0,0.0,99.0,3.0,0.0,99.0,2.0,38
33,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,38
40,0.0,0.0,0.0,2.0,99.0,0.0,2.0,99.0,1.0,36
60,0.0,99.0,2.0,1.0,1.0,1.0,0.0,99.0,1.0,34
47,0.0,0.0,0.0,3.0,3.0,3.0,0.0,99.0,2.0,29
57,0.0,99.0,1.0,1.0,1.0,1.0,0.0,99.0,1.0,27
44,0.0,0.0,0.0,2.0,99.0,3.0,0.0,99.0,3.0,24
25,0.0,0.0,0.0,1.0,1.0,1.0,0.0,99.0,3.0,21
75,0.0,99.0,3.0,2.0,2.0,2.0,0.0,99.0,2.0,19
51,0.0,0.0,0.0,3.0,99.0,0.0,3.0,99.0,0.0,17
10,0.0,0.0,0.0,0.0,99.0,1.0,0.0,0.0,0.0,17
46,0.0,0.0,0.0,3.0,3.0,3.0,0.0,99.0,1.0,16
22,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,16
72,0.0,99.0,2.0,3.0,3.0,3.0,0.0,99.0,3.0,14
28,0.0,0.0,0.0,1.0,99.0,0.0,1.0,99.0,0.0,13
80,0.0,99.0,3.0,3.0,99.0,0.0,3.0,3.0,3.0,11
4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,10
78,0.0,99.0,3.0,3.0,3.0,3.0,0.0,99.0,2.0,9
66,0.0,99.0,2.0,2.0,2.0,2.0,0.0,99.0,3.0,9
43,0.0,0.0,0.0,2.0,99.0,3.0,0.0,99.0,2.0,8
37,0.0,0.0,0.0,2.0,99.0,0.0,0.0,0.0,0.0,8
64,0.0,99.0,2.0,2.0,2.0,2.0,0.0,99.0,1.0,8
52,0.0,0.0,0.0,3.0,99.0,0.0,3.0,99.0,1.0,7
41,0.0,0.0,0.0,2.0,99.0,0.0,2.0,99.0,3.0,7
14,0.0,0.0,0.0,0.0,99.0,2.0,0.0,0.0,0.0,7
32,0.0,0.0,0.0,1.0,99.0,3.0,0.0,99.0,3.0,6
30,0.0,0.0,0.0,1.0,99.0,2.0,0.0,99.0,2.0,6
71,0.0,99.0,2.0,2.0,99.0,3.0,0.0,99.0,3.0,6
19,0.0,0.0,0.0,0.0,99.0,3.0,0.0,99.0,1.0,6
31,0.0,0.0,0.0,1.0,99.0,2.0,0.0,99.0,3.0,5
9,0.0,0.0,0.0,0.0,0.0,0.0,3.0,99.0,0.0,5
42,0.0,0.0,0.0,2.0,99.0,3.0,0.0,99.0,1.0,4
26,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,0.0,4
82,0.0,99.0,3.0,3.0,99.0,0.0,3.0,99.0,2.0,4
53,0.0,0.0,0.0,3.0,99.0,0.0,3.0,99.0,2.0,4
27,0.0,0.0,0.0,1.0,99.0,0.0,1.0,1.0,1.0,4
68,0.0,99.0,2.0,2.0,99.0,0.0,2.0,2.0,2.0,3
45,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3
77,0.0,99.0,3.0,3.0,3.0,3.0,0.0,99.0,1.0,3
50,0.0,0.0,0.0,3.0,99.0,0.0,3.0,3.0,3.0,3
74,0.0,99.0,3.0,2.0,2.0,2.0,0.0,99.0,1.0,3
18,0.0,0.0,0.0,0.0,99.0,3.0,0.0,0.0,0.0,3
3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3
59,0.0,99.0,1.0,2.0,2.0,2.0,0.0,99.0,2.0,3
6,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.0,0.0,2
58,0.0,99.0,1.0,1.0,1.0,1.0,0.0,99.0,2.0,2
67,0.0,99.0,2.0,2.0,99.0,0.0,0.0,0.0,0.0,2
81,0.0,99.0,3.0,3.0,99.0,0.0,3.0,99.0,1.0,2
69,0.0,99.0,2.0,2.0,99.0,0.0,2.0,99.0,0.0,2
49,0.0,0.0,0.0,3.0,99.0,0.0,0.0,0.0,0.0,2
7,0.0,0.0,0.0,0.0,0.0,0.0,2.0,99.0,1.0,2
73,0.0,99.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,2
5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.0,2.0,1
76,0.0,99.0,3.0,2.0,99.0,0.0,2.0,2.0,2.0,1
54,0.0,0.0,0.0,3.0,99.0,1.0,0.0,99.0,1.0,1
8,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,1
70,0.0,99.0,2.0,2.0,99.0,3.0,0.0,99.0,2.0,1
55,0.0,99.0,1.0,0.0,99.0,1.0,0.0,0.0,0.0,1
29,0.0,0.0,0.0,1.0,99.0,0.0,1.0,99.0,2.0,1
62,0.0,99.0,2.0,1.0,1.0,1.0,0.0,99.0,3.0,1
61,0.0,99.0,2.0,1.0,1.0,1.0,0.0,99.0,2.0,1
56,0.0,99.0,1.0,0.0,99.0,1.0,0.0,99.0,2.0,1
63,0.0,99.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1
